 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 2.04280000e-04  1.91804347e-02  6.02392374e-01  9.09590217e-01  8.90409783e-01  1.19200063e+00  5.89608255e-01 
 2.05280000e-04  1.92156605e-02  6.03292834e-01  9.09607830e-01  8.90392170e-01  1.19246227e+00  5.89169439e-01 
 2.06280000e-04  1.92501277e-02  6.04172852e-01  9.09625064e-01  8.90374936e-01  1.19291341e+00  5.88740560e-01 
 2.07280000e-04  1.92838349e-02  6.05032464e-01  9.09641917e-01  8.90358083e-01  1.19335407e+00  5.88321601e-01 
 2.08280000e-04  1.93167808e-02  6.05871706e-01  9.09658390e-01  8.90341610e-01  1.19378425e+00  5.87912548e-01 
 2.09280000e-04  1.93489641e-02  6.06690614e-01  9.09674482e-01  8.90325518e-01  1.19420400e+00  5.87513383e-01 
 2.10280000e-04  1.93803836e-02  6.07489221e-01  9.09690192e-01  8.90309808e-01  1.19461331e+00  5.87124092e-01 
 2.11280000e-04  1.94110380e-02  6.08267562e-01  9.09705519e-01  8.90294481e-01  1.19501222e+00  5.86744659e-01 
 2.12280000e-04  1.94409260e-02  6.09025671e-01  9.09720463e-01  8.90279537e-01  1.19540074e+00  5.86375070e-01 
 2.13280000e-04  1.94700465e-02  6.09763580e-01  9.09735023e-01  8.90264977e-01  1.19577889e+00  5.86015310e-01 
 2.14280000e-04  1.94983984e-02  6.10481323e-01  9.09749199e-01  8.90250801e-01  1.19614669e+00  5.85665365e-01 
 2.15280000e-04  1.95259806e-02  6.11178930e-01  9.09762990e-01  8.90237010e-01  1.19650415e+00  5.85325220e-01 
 2.16280000e-04  1.95527919e-02  6.11856433e-01  9.09776396e-01  8.90223604e-01  1.19685130e+00  5.84994862e-01 
 2.17280000e-04  1.95788312e-02  6.12513861e-01  9.09789416e-01  8.90210584e-01  1.19718814e+00  5.84674278e-01 
 2.18280000e-04  1.96040977e-02  6.13151246e-01  9.09802049e-01  8.90197951e-01  1.19751470e+00  5.84363453e-01 
 2.19280000e-04  1.96285902e-02  6.13768615e-01  9.09814295e-01  8.90185705e-01  1.19783099e+00  5.84062376e-01 
 2.20280000e-04  1.96523078e-02  6.14365997e-01  9.09826154e-01  8.90173846e-01  1.19813703e+00  5.83771034e-01 
 2.21280000e-04  1.96752495e-02  6.14943419e-01  9.09837625e-01  8.90162375e-01  1.19843283e+00  5.83489414e-01 
 2.22280000e-04  1.96974145e-02  6.15500909e-01  9.09848707e-01  8.90151293e-01  1.19871841e+00  5.83217505e-01 
 2.23280000e-04  1.97188019e-02  6.16038491e-01  9.09859401e-01  8.90140599e-01  1.19899379e+00  5.82955295e-01 
 2.24280000e-04  1.97394109e-02  6.16556192e-01  9.09869705e-01  8.90130295e-01  1.19925896e+00  5.82702773e-01 
 2.25280000e-04  1.97592405e-02  6.17054035e-01  9.09879620e-01  8.90120380e-01  1.19951396e+00  5.82459928e-01 
 2.26280000e-04  1.97782901e-02  6.17532044e-01  9.09889145e-01  8.90110855e-01  1.19975879e+00  5.82226749e-01 
 2.27280000e-04  1.97965589e-02  6.17990242e-01  9.09898279e-01  8.90101721e-01  1.19999347e+00  5.82003228e-01 
 2.28280000e-04  1.98140461e-02  6.18428651e-01  9.09907023e-01  8.90092977e-01  1.20021800e+00  5.81789353e-01 
 2.29280000e-04  1.98307511e-02  6.18847292e-01  9.09915376e-01  8.90084624e-01  1.20043241e+00  5.81585115e-01 
 2.30280000e-04  1.98466733e-02  6.19246184e-01  9.09923337e-01  8.90076663e-01  1.20063669e+00  5.81390506e-01 
 2.31280000e-04  1.98618119e-02  6.19625348e-01  9.09930906e-01  8.90069094e-01  1.20083087e+00  5.81205517e-01 
 2.32280000e-04  1.98761664e-02  6.19984802e-01  9.09938083e-01  8.90061917e-01  1.20101494e+00  5.81030140e-01 
 2.33280000e-04  1.98897362e-02  6.20324563e-01  9.09944868e-01  8.90055132e-01  1.20118893e+00  5.80864366e-01 
 2.34280000e-04  1.99025209e-02  6.20644647e-01  9.09951260e-01  8.90048740e-01  1.20135284e+00  5.80708189e-01 
 2.35280000e-04  1.99145198e-02  6.20945072e-01  9.09957260e-01  8.90042740e-01  1.20150667e+00  5.80561601e-01 
 2.36280000e-04  1.99257325e-02  6.21225851e-01  9.09962866e-01  8.90037134e-01  1.20165045e+00  5.80424596e-01 
 2.37280000e-04  1.99361585e-02  6.21486998e-01  9.09968079e-01  8.90031921e-01  1.20178417e+00  5.80297168e-01 
 2.38280000e-04  1.99457976e-02  6.21728527e-01  9.09972899e-01  8.90027101e-01  1.20190784e+00  5.80179310e-01 
 2.39280000e-04  1.99546492e-02  6.21950449e-01  9.09977325e-01  8.90022675e-01  1.20202147e+00  5.80071018e-01 
 2.40280000e-04  1.99627130e-02  6.22152776e-01  9.09981357e-01  8.90018643e-01  1.20212506e+00  5.79972287e-01 
 2.41280000e-04  1.99699888e-02  6.22335517e-01  9.09984994e-01  8.90015006e-01  1.20221863e+00  5.79883111e-01 
 2.42280000e-04  1.99764761e-02  6.22498683e-01  9.09988238e-01  8.90011762e-01  1.20230217e+00  5.79803488e-01 
 2.43280000e-04  1.99821748e-02  6.22642280e-01  9.09991087e-01  8.90008913e-01  1.20237569e+00  5.79733412e-01 
 2.44280000e-04  1.99870847e-02  6.22766318e-01  9.09993542e-01  8.90006458e-01  1.20243920e+00  5.79672882e-01 
 2.45280000e-04  1.99912055e-02  6.22870801e-01  9.09995603e-01  8.90004397e-01  1.20249269e+00  5.79621893e-01 
 2.46280000e-04  1.99945371e-02  6.22955736e-01  9.09997269e-01  8.90002731e-01  1.20253618e+00  5.79580445e-01 
 2.47280000e-04  1.99970793e-02  6.23021126e-01  9.09998540e-01  8.90001460e-01  1.20256966e+00  5.79548533e-01 
 2.48280000e-04  1.99988321e-02  6.23066976e-01  9.09999416e-01  8.90000584e-01  1.20259313e+00  5.79526158e-01 
 2.49280000e-04  1.99997953e-02  6.23093287e-01  9.09999898e-01  8.90000102e-01  1.20260661e+00  5.79513318e-01 
 2.50280000e-04  1.99999690e-02  6.23100062e-01  9.09999985e-01  8.90000015e-01  1.20261007e+00  5.79510013e-01 
 2.51280000e-04  1.99993532e-02  6.23087301e-01  9.09999677e-01  8.90000323e-01  1.20260354e+00  5.79516241e-01 
 2.52280000e-04  1.99979478e-02  6.23055002e-01  9.09998974e-01  8.90001026e-01  1.20258701e+00  5.79532004e-01 
 2.53280000e-04  1.99957529e-02  6.23003166e-01  9.09997876e-01  8.90002124e-01  1.20256047e+00  5.79557301e-01 
 2.54280000e-04  1.99927686e-02  6.22931790e-01  9.09996384e-01  8.90003616e-01  1.20252392e+00  5.79592134e-01 
 2.55280000e-04  1.99889951e-02  6.22840870e-01  9.09994498e-01  8.90005502e-01  1.20247738e+00  5.79636505e-01 
 2.56280000e-04  1.99844324e-02  6.22730402e-01  9.09992216e-01  8.90007784e-01  1.20242082e+00  5.79690415e-01 
 2.57280000e-04  1.99790807e-02  6.22600381e-01  9.09989540e-01  8.90010460e-01  1.20235425e+00  5.79753866e-01 
 2.58280000e-04  1.99729403e-02  6.22450800e-01  9.09986470e-01  8.90013530e-01  1.20227766e+00  5.79826862e-01 
 2.59280000e-04  1.99660114e-02  6.22281653e-01  9.09983006e-01  8.90016994e-01  1.20219106e+00  5.79909406e-01 
 2.60280000e-04  1.99582943e-02  6.22092931e-01  9.09979147e-01  8.90020853e-01  1.20209443e+00  5.80001500e-01 
 2.61280000e-04  1.99497893e-02  6.21884625e-01  9.09974895e-01  8.90025105e-01  1.20198777e+00  5.80103150e-01 
 2.62280000e-04  1.99404967e-02  6.21656725e-01  9.09970248e-01  8.90029752e-01  1.20187108e+00  5.80214359e-01 
 2.63280000e-04  1.99304169e-02  6.21409221e-01  9.09965208e-01  8.90034792e-01  1.20174435e+00  5.80335133e-01 
 2.64280000e-04  1.99195502e-02  6.21142099e-01  9.09959775e-01  8.90040225e-01  1.20160758e+00  5.80465477e-01 
 2.65280000e-04  1.99078972e-02  6.20855348e-01  9.09953949e-01  8.90046051e-01  1.20146074e+00  5.80605396e-01 
 2.66280000e-04  1.98954582e-02  6.20548954e-01  9.09947729e-01  8.90052271e-01  1.20130385e+00  5.80754896e-01 
 2.67280000e-04  1.98822338e-02  6.20222902e-01  9.09941117e-01  8.90058883e-01  1.20113689e+00  5.80913985e-01 
 2.68280000e-04  1.98682245e-02  6.19877176e-01  9.09934112e-01  8.90065888e-01  1.20095984e+00  5.81082669e-01 
 2.69280000e-04  1.98534308e-02  6.19511760e-01  9.09926715e-01  8.90073285e-01  1.20077271e+00  5.81260955e-01 
 2.70280000e-04  1.98378534e-02  6.19126636e-01  9.09918927e-01  8.90081073e-01  1.20057549e+00  5.81448851e-01 
 2.71280000e-04  1.98214927e-02  6.18721787e-01  9.09910746e-01  8.90089254e-01  1.20036815e+00  5.81646366e-01 
 2.72280000e-04  1.98043496e-02  6.18297192e-01  9.09902175e-01  8.90097825e-01  1.20015070e+00  5.81853507e-01 
 2.73280000e-04  1.97864246e-02  6.17852833e-01  9.09893212e-01  8.90106788e-01  1.19992312e+00  5.82070284e-01 
 2.74280000e-04  1.97677185e-02  6.17388688e-01  9.09883859e-01  8.90116141e-01  1.19968539e+00  5.82296705e-01 
 2.75280000e-04  1.97482320e-02  6.16904736e-01  9.09874116e-01  8.90125884e-01  1.19943752e+00  5.82532781e-01 
 2.76280000e-04  1.97279658e-02  6.16400953e-01  9.09863983e-01  8.90136017e-01  1.19917947e+00  5.82778522e-01 
 2.77280000e-04  1.97069209e-02  6.15877317e-01  9.09853460e-01  8.90146540e-01  1.19891125e+00  5.83033937e-01 
 2.78280000e-04  1.96850979e-02  6.15333803e-01  9.09842549e-01  8.90157451e-01  1.19863284e+00  5.83299038e-01 
 2.79280000e-04  1.96624978e-02  6.14770387e-01  9.09831249e-01  8.90168751e-01  1.19834422e+00  5.83573836e-01 
 2.80280000e-04  1.96391214e-02  6.14187042e-01  9.09819561e-01  8.90180439e-01  1.19804538e+00  5.83858341e-01 
 2.81280000e-04  1.96149698e-02  6.13583742e-01  9.09807485e-01  8.90192515e-01  1.19773631e+00  5.84152567e-01 
 2.82280000e-04  1.95900438e-02  6.12960461e-01  9.09795022e-01  8.90204978e-01  1.19741699e+00  5.84456525e-01 
 2.83280000e-04  1.95643444e-02  6.12317169e-01  9.09782172e-01  8.90217828e-01  1.19708740e+00  5.84770226e-01 
 2.84280000e-04  1.95378726e-02  6.11653838e-01  9.09768936e-01  8.90231064e-01  1.19674752e+00  5.85093686e-01 
 2.85280000e-04  1.95106295e-02  6.10970439e-01  9.09755315e-01  8.90244685e-01  1.19639735e+00  5.85426915e-01 
 2.86280000e-04  1.94826161e-02  6.10266941e-01  9.09741308e-01  8.90258692e-01  1.19603687e+00  5.85769928e-01 
 2.87280000e-04  1.94538337e-02  6.09543314e-01  9.09726917e-01  8.90273083e-01  1.19566605e+00  5.86122738e-01 
 2.88280000e-04  1.94242832e-02  6.08799527e-01  9.09712142e-01  8.90287858e-01  1.19528489e+00  5.86485359e-01 
 2.89280000e-04  1.93939659e-02  6.08035546e-01  9.09696983e-01  8.90303017e-01  1.19489335e+00  5.86857806e-01 
 2.90280000e-04  1.93628829e-02  6.07251340e-01  9.09681441e-01  8.90318559e-01  1.19449143e+00  5.87240092e-01 
 2.91280000e-04  1.93310355e-02  6.06446875e-01  9.09665518e-01  8.90334482e-01  1.19407911e+00  5.87632234e-01 
 2.92280000e-04  1.92984250e-02  6.05622117e-01  9.09649212e-01  8.90350788e-01  1.19365636e+00  5.88034245e-01 
 2.93280000e-04  1.92650526e-02  6.04777032e-01  9.09632526e-01  8.90367474e-01  1.19322317e+00  5.88446141e-01 
 2.94280000e-04  1.92309196e-02  6.03911584e-01  9.09615460e-01  8.90384540e-01  1.19277952e+00  5.88867937e-01 
 2.95280000e-04  1.91960275e-02  6.03025739e-01  9.09598014e-01  8.90401986e-01  1.19232539e+00  5.89299650e-01 
 2.96280000e-04  1.91603775e-02  6.02119460e-01  9.09580189e-01  8.90419811e-01  1.19186075e+00  5.89741295e-01 
 2.97280000e-04  1.91239711e-02  6.01192710e-01  9.09561986e-01  8.90438014e-01  1.19138560e+00  5.90192888e-01 
 2.98280000e-04  1.90868097e-02  6.00245454e-01  9.09543405e-01  8.90456595e-01  1.19089990e+00  5.90654446e-01 
 2.99280000e-04  1.90488948e-02  5.99277652e-01  9.09524447e-01  8.90475553e-01  1.19040364e+00  5.91125985e-01 
 3.00280000e-04  1.90102279e-02  5.98289269e-01  9.09505114e-01  8.90494886e-01  1.18989679e+00  5.91607523e-01 
 3.01280000e-04  1.89708105e-02  5.97280265e-01  9.09485405e-01  8.90514595e-01  1.18937934e+00  5.92099075e-01 
 3.02280000e-04  1.89306441e-02  5.96250602e-01  9.09465322e-01  8.90534678e-01  1.18885126e+00  5.92600660e-01 
 3.03280000e-04  1.88897304e-02  5.95200241e-01  9.09444865e-01  8.90555135e-01  1.18831253e+00  5.93112293e-01 
 3.04280000e-04  1.88480710e-02  5.94129144e-01  9.09424036e-01  8.90575964e-01  1.18776314e+00  5.93633993e-01 
 3.05280000e-04  1.88056675e-02  5.93037270e-01  9.09402834e-01  8.90597166e-01  1.18720305e+00  5.94165777e-01 
 3.06280000e-04  1.87625216e-02  5.91924581e-01  9.09381261e-01  8.90618739e-01  1.18663224e+00  5.94707663e-01 
 3.07280000e-04  1.87186349e-02  5.90791036e-01  9.09359317e-01  8.90640683e-01  1.18605070e+00  5.95259668e-01 
 3.08280000e-04  1.86740093e-02  5.89636595e-01  9.09337005e-01  8.90662995e-01  1.18545840e+00  5.95821809e-01 
 3.09280000e-04  1.86286464e-02  5.88461219e-01  9.09314323e-01  8.90685677e-01  1.18485532e+00  5.96394106e-01 
 3.10280000e-04  1.85825482e-02  5.87264867e-01  9.09291274e-01  8.90708726e-01  1.18424144e+00  5.96976575e-01 
 3.11280000e-04  1.85357163e-02  5.86047498e-01  9.09267858e-01  8.90732142e-01  1.18361673e+00  5.97569235e-01 
 3.12280000e-04  1.84881527e-02  5.84809073e-01  9.09244076e-01  8.90755924e-01  1.18298118e+00  5.98172103e-01 
 3.13280000e-04  1.84398592e-02  5.83549551e-01  9.09219930e-01  8.90780070e-01  1.18233475e+00  5.98785198e-01 
 3.14280000e-04  1.83908377e-02  5.82268891e-01  9.09195419e-01  8.90804581e-01  1.18167743e+00  5.99408537e-01 
 3.15280000e-04  1.83410901e-02  5.80967053e-01  9.09170545e-01  8.90829455e-01  1.18100919e+00  6.00042139e-01 
 3.16280000e-04  1.82906185e-02  5.79643997e-01  9.09145309e-01  8.90854691e-01  1.18033002e+00  6.00686021e-01 
 3.17280000e-04  1.82394248e-02  5.78299683e-01  9.09119712e-01  8.90880288e-01  1.17963988e+00  6.01340202e-01 
 3.18280000e-04  1.81875111e-02  5.76934070e-01  9.09093756e-01  8.90906244e-01  1.17893877e+00  6.02004699e-01 
 3.19280000e-04  1.81348793e-02  5.75547118e-01  9.09067440e-01  8.90932560e-01  1.17822665e+00  6.02679530e-01 
 3.20280000e-04  1.80815317e-02  5.74138788e-01  9.09040766e-01  8.90959234e-01  1.17750350e+00  6.03364712e-01 
 3.21280000e-04  1.80274701e-02  5.72709041e-01  9.09013735e-01  8.90986265e-01  1.17676931e+00  6.04060264e-01 
 3.22280000e-04  1.79726969e-02  5.71257837e-01  9.08986348e-01  8.91013652e-01  1.17602404e+00  6.04766203e-01 
 3.23280000e-04  1.79172142e-02  5.69785138e-01  9.08958607e-01  8.91041393e-01  1.17526768e+00  6.05482547e-01 
 3.24280000e-04  1.78610241e-02  5.68290904e-01  9.08930512e-01  8.91069488e-01  1.17450022e+00  6.06209312e-01 
 3.25280000e-04  1.78041289e-02  5.66775099e-01  9.08902064e-01  8.91097936e-01  1.17372161e+00  6.06946515e-01 
 3.26280000e-04  1.77465308e-02  5.65237684e-01  9.08873265e-01  8.91126735e-01  1.17293186e+00  6.07694175e-01 
 3.27280000e-04  1.76882321e-02  5.63678622e-01  9.08844116e-01  8.91155884e-01  1.17213093e+00  6.08452306e-01 
 3.28280000e-04  1.76292351e-02  5.62097877e-01  9.08814618e-01  8.91185382e-01  1.17131880e+00  6.09220927e-01 
 3.29280000e-04  1.75695422e-02  5.60495412e-01  9.08784771e-01  8.91215229e-01  1.17049547e+00  6.10000053e-01 
 3.30280000e-04  1.75091556e-02  5.58871192e-01  9.08754578e-01  8.91245422e-01  1.16966089e+00  6.10789700e-01 
 3.31280000e-04  1.74480778e-02  5.57225183e-01  9.08724039e-01  8.91275961e-01  1.16881507e+00  6.11589885e-01 
 3.32280000e-04  1.73863111e-02  5.55557349e-01  9.08693156e-01  8.91306844e-01  1.16795797e+00  6.12400622e-01 
 3.33280000e-04  1.73238581e-02  5.53867658e-01  9.08661929e-01  8.91338071e-01  1.16708959e+00  6.13221927e-01 
 3.34280000e-04  1.72607212e-02  5.52156077e-01  9.08630361e-01  8.91369639e-01  1.16620989e+00  6.14053815e-01 
 3.35280000e-04  1.71969029e-02  5.50422574e-01  9.08598451e-01  8.91401549e-01  1.16531888e+00  6.14896301e-01 
 3.36280000e-04  1.71324056e-02  5.48667118e-01  9.08566203e-01  8.91433797e-01  1.16441652e+00  6.15749399e-01 
 3.37280000e-04  1.70672320e-02  5.46889679e-01  9.08533616e-01  8.91466384e-01  1.16350280e+00  6.16613122e-01 
 3.38280000e-04  1.70013846e-02  5.45090228e-01  9.08500692e-01  8.91499308e-01  1.16257771e+00  6.17487486e-01 
 3.39280000e-04  1.69348660e-02  5.43268736e-01  9.08467433e-01  8.91532567e-01  1.16164124e+00  6.18372502e-01 
 3.40280000e-04  1.68676789e-02  5.41425175e-01  9.08433839e-01  8.91566161e-01  1.16069336e+00  6.19268183e-01 
 3.41280000e-04  1.67998258e-02  5.39559521e-01  9.08399913e-01  8.91600087e-01  1.15973406e+00  6.20174543e-01 
 3.42280000e-04  1.67313095e-02  5.37671748e-01  9.08365655e-01  8.91634345e-01  1.15876334e+00  6.21091592e-01 
 3.43280000e-04  1.66621327e-02  5.35761832e-01  9.08331066e-01  8.91668934e-01  1.15778117e+00  6.22019343e-01 
 3.44280000e-04  1.65922982e-02  5.33829750e-01  9.08296149e-01  8.91703851e-01  1.15678756e+00  6.22957806e-01 
 3.45280000e-04  1.65218085e-02  5.31875480e-01  9.08260904e-01  8.91739096e-01  1.15578247e+00  6.23906992e-01 
 3.46280000e-04  1.64506666e-02  5.29899003e-01  9.08225333e-01  8.91774667e-01  1.15476592e+00  6.24866912e-01 
 3.47280000e-04  1.63788753e-02  5.27900300e-01  9.08189438e-01  8.91810562e-01  1.15373787e+00  6.25837573e-01 
 3.48280000e-04  1.63064374e-02  5.25879352e-01  9.08153219e-01  8.91846781e-01  1.15269834e+00  6.26818986e-01 
 3.49280000e-04  1.62333557e-02  5.23836145e-01  9.08116678e-01  8.91883322e-01  1.15164730e+00  6.27811159e-01 
 3.50280000e-04  1.61596331e-02  5.21770662e-01  9.08079817e-01  8.91920183e-01  1.15058476e+00  6.28814099e-01 
 3.51280000e-04  1.60852726e-02  5.19682891e-01  9.08042636e-01  8.91957364e-01  1.14951070e+00  6.29827813e-01 
 3.52280000e-04  1.60102771e-02  5.17572820e-01  9.08005139e-01  8.91994861e-01  1.14842513e+00  6.30852310e-01 
 3.53280000e-04  1.59346495e-02  5.15440439e-01  9.07967325e-01  8.92032675e-01  1.14732803e+00  6.31887593e-01 
 3.54280000e-04  1.58583929e-02  5.13285740e-01  9.07929196e-01  8.92070804e-01  1.14621941e+00  6.32933669e-01 
 3.55280000e-04  1.57815102e-02  5.11108715e-01  9.07890755e-01  8.92109245e-01  1.14509926e+00  6.33990542e-01 
 3.56280000e-04  1.57040044e-02  5.08909359e-01  9.07852002e-01  8.92147998e-01  1.14396758e+00  6.35058216e-01 
 3.57280000e-04  1.56258787e-02  5.06687669e-01  9.07812939e-01  8.92187061e-01  1.14282436e+00  6.36136695e-01 
 3.58280000e-04  1.55471361e-02  5.04443644e-01  9.07773568e-01  8.92226432e-01  1.14166962e+00  6.37225981e-01 
 3.59280000e-04  1.54677797e-02  5.02177283e-01  9.07733890e-01  8.92266110e-01  1.14050336e+00  6.38326075e-01 
 3.60280000e-04  1.53878127e-02  4.99888588e-01  9.07693906e-01  8.92306094e-01  1.13932557e+00  6.39436979e-01 
 3.61280000e-04  1.53072382e-02  4.97577564e-01  9.07653619e-01  8.92346381e-01  1.13813626e+00  6.40558694e-01 
 3.62280000e-04  1.52260594e-02  4.95244217e-01  9.07613030e-01  8.92386970e-01  1.13693543e+00  6.41691217e-01 
 3.63280000e-04  1.51442795e-02  4.92888553e-01  9.07572140e-01  8.92427860e-01  1.13572310e+00  6.42834550e-01 
 3.64280000e-04  1.50619018e-02  4.90510583e-01  9.07530951e-01  8.92469049e-01  1.13449927e+00  6.43988688e-01 
 3.65280000e-04  1.49789294e-02  4.88110319e-01  9.07489465e-01  8.92510535e-01  1.13326395e+00  6.45153630e-01 
 3.66280000e-04  1.48953656e-02  4.85687774e-01  9.07447683e-01  8.92552317e-01  1.13201714e+00  6.46329371e-01 
 3.67280000e-04  1.48112139e-02  4.83242965e-01  9.07405607e-01  8.92594393e-01  1.13075887e+00  6.47515906e-01 
 3.68280000e-04  1.47264774e-02  4.80775911e-01  9.07363239e-01  8.92636761e-01  1.12948914e+00  6.48713232e-01 
 3.69280000e-04  1.46411595e-02  4.78286631e-01  9.07320580e-01  8.92679420e-01  1.12820797e+00  6.49921340e-01 
 3.70280000e-04  1.45552636e-02  4.75775147e-01  9.07277632e-01  8.92722368e-01  1.12691537e+00  6.51140223e-01 
 3.71280000e-04  1.44687931e-02  4.73241486e-01  9.07234397e-01  8.92765603e-01  1.12561136e+00  6.52369874e-01 
 3.72280000e-04  1.43817514e-02  4.70685674e-01  9.07190876e-01  8.92809124e-01  1.12429596e+00  6.53610283e-01 
 3.73280000e-04  1.42941420e-02  4.68107741e-01  9.07147071e-01  8.92852929e-01  1.12296918e+00  6.54861439e-01 
 3.74280000e-04  1.42059682e-02  4.65507718e-01  9.07102984e-01  8.92897016e-01  1.12163105e+00  6.56123333e-01 
 3.75280000e-04  1.41172336e-02  4.62885640e-01  9.07058617e-01  8.92941383e-01  1.12028159e+00  6.57395951e-01 
 3.76280000e-04  1.40279417e-02  4.60241543e-01  9.07013971e-01  8.92986029e-01  1.11892082e+00  6.58679281e-01 
 3.77280000e-04  1.39380960e-02  4.57575466e-01  9.06969048e-01  8.93030952e-01  1.11754878e+00  6.59973309e-01 
 3.78280000e-04  1.38477000e-02  4.54887451e-01  9.06923850e-01  8.93076150e-01  1.11616547e+00  6.61278019e-01 
 3.79280000e-04  1.37567573e-02  4.52177541e-01  9.06878379e-01  8.93121621e-01  1.11477094e+00  6.62593396e-01 
 3.80280000e-04  1.36652716e-02  4.49445784e-01  9.06832636e-01  8.93167364e-01  1.11336521e+00  6.63919422e-01 
 3.81280000e-04  1.35732463e-02  4.46692228e-01  9.06786623e-01  8.93213377e-01  1.11194831e+00  6.65256079e-01 
 3.82280000e-04  1.34806853e-02  4.43916925e-01  9.06740343e-01  8.93259657e-01  1.11052027e+00  6.66603349e-01 
 3.83280000e-04  1.33875920e-02  4.41119928e-01  9.06693796e-01  8.93306204e-01  1.10908114e+00  6.67961209e-01 
 3.84280000e-04  1.32939702e-02  4.38301294e-01  9.06646985e-01  8.93353015e-01  1.10763093e+00  6.69329640e-01 
 3.85280000e-04  1.31998236e-02  4.35461083e-01  9.06599912e-01  8.93400088e-01  1.10616970e+00  6.70708618e-01 
 3.86280000e-04  1.31051558e-02  4.32599357e-01  9.06552578e-01  8.93447422e-01  1.10469748e+00  6.72098120e-01 
 3.87280000e-04  1.30099707e-02  4.29716179e-01  9.06504985e-01  8.93495015e-01  1.10321430e+00  6.73498122e-01 
 3.88280000e-04  1.29142720e-02  4.26811618e-01  9.06457136e-01  8.93542864e-01  1.10172021e+00  6.74908597e-01 
 3.89280000e-04  1.28180635e-02  4.23885742e-01  9.06409032e-01  8.93590968e-01  1.10021526e+00  6.76329518e-01 
 3.90280000e-04  1.27213489e-02  4.20938624e-01  9.06360674e-01  8.93639326e-01  1.09869948e+00  6.77760858e-01 
